,Unnamed: 0,sentence,record_type,keyword,loss,wctc_loss,pred_strings
112,8,t̪ɔ́ɾt̪ɔ́l lə́dɔ̀ŋðàt̪ɛ̀ lə̀vàvɾà dún t̪ɔ́wɜ̀nì,negative,àpɾí,513.8555908203125,39.99668884277344,bɒɒʷɒɒɒɒɒɒɒʎɒɒʎɒbbbbbʷɒɒɒɒɒɒbɒɒʷɒɒɒɒɒɒɒɒɒʷʷbɒɒʎʷɒɒʎɒʷɒʷɒʷɒɒɒɒǂɒʷbʷǂɒbʎ<blk>bɒʷɒɒɒɒɒʷʷbʷɒɒʎɒɒɒʷɒɒɒʎɒɒɒbɒɒʷbɒɒbɒʷʟʎɹʷbɒɒɒɒɒbɒɒbɒʎɒʷɒʷɒɸɒɒɒʎbsǂb<blk>ɹb<blk><blk>bb
50,25,kɛ́ɾá nɔ́ðɛ̀,negative,àpɾí,94.79396057128906,40.023624420166016,ǂɒɒʷɒɒʎɒbbbʷʷʷʷʎɑɒɒbɒbɒb<blk>ɹɹ<blk>b<blk><blk><blk>b<blk><blk>bb<blk><blk>bb<blk><blk><blk><blk>b<blk>b<blk><blk>b<blk><blk><blk><blk>ɹ<blk>b<blk><blk><blk><blk><blk><blk>
0,0,kúkù ŋgá kɛ̀cí ɛ́ɾáðɛ́ nɛ̀ rî,negative,àpɾí,633.20947265625,40.025875091552734,bb<blk>bɒbbʷʷbbb<blk>ʷ<blk>ɒbʷɒɒɒʷʷʷ<blk>bbɹ<blk>ɒ<blk>bbbbbbʷʷbɒɒʎʷǂɒɑʜʷʷɒbʷɑʎʷbɒbʷɒɒǂʷʷbbbɒʎbǂbʷʷɒʷʷʷɒʷɒbʷʷɒʷɒbbbbbʷbbbb<blk>bɹbbb<blk>bbbbbbbbbbʟbʷbɹbbbbbbbʷbbb<blk>ɑbbbɸɒ<blk>ʷɒɒbʷbʷbbʷɒbʎɒ<blk>ɒǂɒbbʷʎɒʷbɒɒbʷb<blk>bbbbɒbʷbbʎʎbbb<blk>bbbb<blk><blk>
91,10,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɾà àbr̀ó únɛ́ɾɛ́,negative,àpɾí,383.1416320800781,40.02922821044922,<blk>bbbbbb<blk>ɒbɒʷɒʷɒɒʷɒʷʷɒɒɒɒʷʷbʷɒʷʷbʎɒɒʎʎʎɒbʷbɒɒʎɑʷɒɒɒɒʷɒʷɒʎɒʎbɒɒɒɒɒɒʷɒbʎbbʷʷɒʷʎʷʎbɒʷʷɒbʷʟʷɒɒɒʷɒɒbʷʷbʷbbbʎ<blk>b<blk>b<blk>bb<blk>ɹ<blk><blk>
71,3,lá lə̀vcí ðámlá nd̪ɔ̀bà,negative,àpɾí,356.9209899902344,40.03071594238281,bbbbbʟbbbbbbbʷbɒbɒɒɒʷʷɒʷʷʎʷʷbbʷɒbbbbbɒɒɒǂɒʷɒɒʷbbɒʎɒbbbʷɒɒzʎɒbbʷɒbbɒbɒʷbɒbʷbbbɒbɒɒʎʎɒʎɒɒʎɒbɒɒbbɑbbbbbbbbbɹ
14,6,àn íjɔ́ jɛ̂,negative,àpɾí,227.60385131835935,40.076133728027344,<blk>bb<blk>bbb<blk>ɒɒʎʷʷɒbɒ<blk>b<blk><blk><blk>b<blk><blk>b<blk>b<blk>bb<blk>ɒʷbɒʷɒɒɹɒɒʷʷʷɑbʷʷbbbbbbbbɒbbbbb<blk>bbbb<blk>ʕbbb<blk><blk><blk><blk><blk><blk>
62,10,lòtùwɛ́l lìcə̀lò,negative,àpɾí,291.80914306640625,40.087059020996094,bbbbʎbbbbbbʎ<blk>bbbɒbbɒbbɒbɒɒbɒbbʷɒɒɒɒʷʷɒɒɒɒɑʷɒɒɒɒɒǂɒʷɒbɒɒɒɒɒʷʷɒɒɒbʷɒɒoʷʷɒɒɒbɒbbbbbbb<blk>bb<blk>b<blk><blk>b<blk><blk>
23,15,ŋìðɛ̀ní ŋə̀ɽà ká t̪ólé,negative,àpɾí,214.1595916748047,40.100563049316406,bbɹbʎbbbbɹbbɒbbbɒbʎbbbʷbɒɒɒbɒbɒbɹʎʟbʎɒɒɒbbbbbbbbbbʷ<blk>b<blk>bbɒbbbbbbbbbbbbɹb<blk><blk><blk>bb<blk><blk>
97,3,jáɽó lɔ́mɔ̀ káɾɛ̀ kúɽì,negative,àpɾí,419.7107543945313,40.10216522216797,bbbbbbʷbɒɒɒǂʷɒɒɒɒɒɒɒʎʷɒɒɒʷʷɒɒɒɒɒgɒbɒɒʎʷbʷʷʷʷɒ<blk>ɒʎ<blk>ɒʷɒǂbɒɒɒɒɒɒʷɒɒɑɒɒɒɒʷbɒɒbɒbbbɒʷʷbbbbbɹ<blk><blk>bʟɹʷ<blk><blk>bbɒʎɒbbʷɒʷɒɒɒʷɒɒɒɒɹɒbbbbbb<blk><blk>bb<blk><blk><blk><blk><blk>b
98,4,ùrnɔ̀ káɾɔ́ àpɾí jájà ɔ́ndì,positive,àpɾí,358.2203674316406,40.12235641479492,<blk>bb<blk>b<blk>bbbbbbbbʷbb<blk>bbb<blk>ʷ<blk>bbbbɒɒbʷɒʷʷbɒʷɒɒɒʷʷɒɒbbʎbbɒbbbbbɒɒɒɒʷɒʷbɒǂɒɒʷɒbɒʷɒʷɒɒɒɒʷɒɒʷɒʷʎʎʎbbbɒbbbbɭɔbbbbɹb<blk>b<blk><blk><blk>b<blk><blk>bbb<blk>bb<blk>bbb<blk><blk>bb<blk>bbb
65,13,lə̀màð lìcə̀lò,negative,àpɾí,296.66552734375,40.13251876831055,<blk>bbbbbbbʷɒʷʷʷɒɒɒʷɒɒbɒɒɒɒɒɒʷɒɒɒɒʷbʷbǂǂbbʷɒɒʷʷɒʷʷɒʷɒgʟɒbǂɒɒʷɒʷʷɒɒʷbɒbʷɒbɒʷbǂʷɒbʷb<blk>bb<blk><blk><blk><blk><blk>b<blk>b<blk><blk>
90,9,là áɾðɛ̀ ìrɔ́ ùnɛ́ɾɛ́,negative,àpɾí,349.78717041015625,40.16017532348633,bbbbbb<blk>bbɹbbbbb<blk>bb<blk>bbb<blk>bʎbɒbɒɒɒbʟɒbbɒʷʷɒʷʎɒbʷʷɑʷɒʎɒɒɒbɒɒbbʷbbbʷɒbɒɒɒbɒʷɒbʷbbbbʎbbbɒʷɒbɒɒbbʷʷʷɒɒbbʎbʎɒbɒʷ<blk>ʎbbðb<blk><blk><blk>
61,9,lápìnɔ́ kúrì nd̪ɔ̀bà,negative,àpɾí,277.8206481933594,40.17724609375,bbbbbbbbɒɒɒɒɒʷɒɒbbbɒʷʟʷʎɒɒbɒbbbbbbbɒʟbɒʷɒʷɒɒbɒɒʷbʎɹɒʷʟbbɒʷɒbɒʷbɒbɒɒɒɒʎɒʷbbbbbbʎ<blk>bbbʎbɹɹ<blk><blk><blk>bb
99,5,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽà lə̀bú nàré únɛ́ɾɛ́,negative,àpɾí,330.7892761230469,40.17879867553711,bbb<blk><blk>bbbbɒ<blk>bʎbb<blk>ʎb<blk>bbbbbb<blk>bbbʎʎʷ<blk><blk>bbbbbbbb<blk>bb<blk>bbbbɒʷʷbʷbɒbbɒɒɒbɒ<blk><blk>b<blk>ʎ<blk>bɹbbbbʎbbbbbbbbbʎʎbbbʎbʎʎbbbbbbʎbbbʎbʷbbbbb<blk><blk>b<blk>ʎ<blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk>b
32,7,ŕŋɔ̀,negative,àpɾí,187.880126953125,40.18147277832031,b<blk>bbbbbbʷʷbɒʷɒʷɒʷʷbɒʎʷʎʷʷbʷʷʎɒbɒʷʷʷɒɒʷʎʷʎbbʷzʎʷbʎʎbbbbbʷbɹbbb<blk><blk>b
78,10,ŋgá ɔ̀ɽɟɛ̀cá ánó nd̪ɔ̀bà,negative,àpɾí,310.7575378417969,40.20563507080078,bbʎ<blk><blk>bbbbb<blk><blk>bbbɒbbɒɒɒoɒɒʟɒɒɒɒɒʷʷbʎbʎɒbɒɒɒɹɹɒbbbbʷɒʷɒiɒɒɒbɒoʷɒʎʎɒɒɒbɒbbɒʎʎʎɒbɒʎbɹɹbbbʎɹʎʎb<blk>bbʎ<blk>bb<blk><blk><blk>ɹb<blk><blk><blk><blk>
60,8,nàŋnò nìcə̀lò,negative,àpɾí,304.31072998046875,40.211158752441406,bbbbbbɒbɒɒɒɒɒɒɒʷɒɒɒʷʎɒʷʎɒɒɒʷʷɒɒʷbɒɒɒbɒʷɒbʎbbbɹbb<blk>ɒbʷbʷbbbɒbʷbbʷɒɑʷʷɒɑbʷɒʷɒɒʷ<blk>ɒɒʷʎbbbbʟ<blk>bb<blk><blk><blk>
57,5,àt̪ùɟâj jìcə̀lò,negative,àpɾí,327.9042053222656,40.22483444213867,ʷbbʎɒɒʷʷʷɒɒɒɒɒǂɒbɒǂɒɒʷʷɒʷɒɒɒǂɒǂʷɒʟbʎɒʷbʎ<blk>bɒɒɒɒʷɒʷbɒbbbɒɒɒɒɒɒɒɒɒɒʷɒbɒɑʷʷɒbɒbʷbbʎbb<blk>bʟbb<blk>b<blk>ɹ<blk><blk>
58,6,lɔ́dà ə̀ŋná nd̪ɔ̀bà,negative,àpɾí,317.0263366699219,40.22572326660156,bbʛbbʷbbɒɒɒɒɒɒɒʷbʷʷʷʎ<blk>ɒɒɒɒɒɒʷɒɒʛʷɒʷʷǂɒʷɒɒɒʷbʷbʷʎɒbʷɒɒʷʎʷɒbʷɒbʷbɒbʷbɒbbbɒɒʷbɒbɒʷɒbʷbʟbbbʟ<blk><blk>ɹ<blk>
25,0,pìnɔ́ t̪ɔ́wɜ̀nì,negative,àpɾí,252.3157958984375,40.2763900756836,ʎʎɒbʎɒʷʎʷɒʷɒbɒɒɒɒɒɒɒɒɒɒɒɒɒɒɒɒɒɒɒʷǂɒɒɑʷɒɒǂɒɒʷɒɒɒʷǂɒɒɒɒɒɒɒʷbfɒʷbɒʎ
24,16,àɾl̀á r̀ŋɔ̀,negative,àpɾí,216.327392578125,40.292083740234375,b<blk>bbbbbbʎʟ<blk>ǂbbbbobbbɒbbbbbɒɒʷʷbɒɒʷʎʷ<blk>bɒbbb<blk>ɹbbbʎʎɒɒbʷɒbbʎbʷbʷbbb<blk>bbbɹɹ<blk>bb<blk><blk><blk><blk><blk>
54,2,àɽá dɔ̀ŋðɔ́ lə́vàvɾà dɛ̀,negative,àpɾí,305.42694091796875,40.31047058105469,bb<blk>b<blk>bbb<blk>bbɒbbbbɑɑɒɑɑɒʎɒbbʷbɒʷbbɒ<blk>ʎbʎbʷʎɒbʷbɒɒɒɒɒɒʷbɒbɒbbɒbʷbbɒbɒʷɒbbɒbʎʎbbbbɒb<blk>bʷbʷbbbb<blk>ɦb<blk>
104,0,àpɾí jádìjà ðúɽì káɾì,positive,àpɾí,477.8397521972656,40.31586456298828,b<blk>b<blk>bbbbbbʎʷɒʷʷbbbbbbbbbɒbɒɒʎʷɒbbɒbbɒɒbʷʷɒbɒʷɒbbbbbɒbʷbbbɒbɒbɒbɒbɹbɒʷbʎʎɒbbbb<blk><blk>b<blk>bbbbbbbbb<blk>ɒbbʎʎɒɒɒbʷɒɒʷʷɒbɒɒɒɒbʷʷbbbbɒbɒǂɒɒɒɒɒʎɒɒɒɒɒʷ<blk>ɒ<blk>ɹʟb<blk>bbb
81,0,át̪ú ɔ́ɽɟɛ̀cìnɔ̀ kúkùŋú ánó dɛ̀,negative,àpɾí,354.4444580078125,40.335693359375,bbbbbbobbb<blk><blk><blk>bbbɒɒʎɒbʷbɒbʷɒʷbbʷbbbbbbbbbɹɒʷʷʷɒbʎbɒbʎbʷɒʎbʎ<blk>bbbbb<blk>bbbbbbbbbbbʷʷʷbʷbɒʷʷɒɒɒbbɒbʎʎbʷbbʷɒʷbɒbɑbʎɹbɹbbb
17,9,nɛ́ðɔ́ kúkùŋú t̪ɔ́wɜ̀nì,negative,àpɾí,244.846435546875,40.336181640625,bbɒɒʷbɒbɒɒɒɒɒɒǂɒʷʷbʎbbɒbʷbʷʷɒɒɒ<blk>bb<blk>ʷ<blk>ʷɒʷbɒʷɒbbʎbʷbbbɒɒɒbʷbʷɒbʷʷɒʟʷʎbbbbb<blk>ɹbb<blk><blk>
96,2,kúkù kà ðát̪ɛ̀ ɛ̀ðɛ̀ ánó dún,negative,àpɾí,302.5685119628906,40.34947967529297,bbbbb<blk>b<blk><blk>bbbɹbb<blk>bbbb<blk>bbbbbbbbb<blk><blk>b<blk>bb<blk><blk>b<blk><blk>b<blk>bbbbbbbʎʷbbbbbbbbbbbbbbbb<blk>bbb<blk>bbbbb<blk>bbbbbb<blk><blk><blk><blk>bbbbbbbbbbb<blk>bbbbbbbbbbbbbbbbbb<blk><blk>bb<blk><blk><blk><blk><blk>b<blk>
102,8,kúkù káwàt̪à nɛ̀ lə̀və́r nd̪ɔ̀bà,negative,àpɾí,280.3172607421875,40.35300827026367,bb<blk>b<blk><blk><blk><blk><blk>bbbb<blk><blk>bbb<blk>b<blk>bbb<blk><blk><blk>bb<blk>b<blk>bbb<blk>bb<blk>bbbbbbɹbbbbbb<blk>bbbʎbbbbbbʎɹb<blk><blk>bbbbb<blk>bbbb<blk>bb<blk><blk>bb<blk>bbbbbbbb<blk>bbbbbbbbbbbbbbbb<blk><blk><blk>b<blk><blk><blk>b<blk>bbbb<blk>b<blk>b<blk>b
67,0,àn ðúɽì ńdì ðáɾɔ́ðɛ́ ùrnɔ̀ ðàl t̪ùdí àɾðàt̪á àpɾíɲá,close_negative,àpɾí,923.7899169921876,40.35559844970703,bbbbb<blk>bbb<blk>b<blk>b<blk><blk>bbbbbbbbbʷɑʷbʎʎɒʷʎbʎb<blk>bb<blk><blk>ʎbbbbbbbbbb<blk>bɒbbb<blk>bb<blk>ʎʎbb<blk>bbbbbbbbb<blk><blk>b<blk>bbbbbb<blk><blk><blk>bbbbbbbb<blk><blk>b<blk><blk><blk>b<blk>bɹbbb<blk><blk>bbb<blk>b<blk>bbb<blk><blk>bb<blk><blk>bbbb<blk>b<blk>bbbbbbbbbbbʷʷbbʷbʷ<blk>bbb<blk>bbbbbbbbʷbɒb<blk>bb<blk>b<blk>b<blk>bb<blk>bbb<blk>bbb<blk><blk>bbbbbɒbbbbb<blk>bɹbb<blk>bb<blk><blk>b<blk>bbbbbbb<blk>bbbbb<blk>b<blk>b<blk><blk><blk>bbb<blk><blk><blk><blk>bbbbbbbbbbbbbbbbbbbbbbbbb<blk>b<blk><blk>bbbb<blk>bbb<blk>bb<blk>bb<blk>bbbb<blk>bboʷbbbbbbbbbbbbbbbb<blk>bbʷbbbb<blk>bbbbbbbbbbbbbb<blk>bbb<blk>bbb<blk>bbb<blk>b<blk>bbbɹbbbb<blk><blk>b<blk>b
116,3,íŋgá ìðɔ́ àpɾíɲá ŋɛ́nɛ̀,close_negative,àpɾí,636.7994384765625,40.356895446777344,<blk>bbbbbbbbʷbbɒ<blk>bɒɒʷʎbʷɒɒɒʷɹɒʷʷbʷɒɒbɒɒbbʷbʟ<blk>b<blk>ɹbbbbbbbbb<blk>bʷʷɒʷʷɒɒɒɒʷʷʷɒbɒbb<blk>ɹbbbbbbbbbb<blk>bbbbb<blk>bbbbbbbbbbb<blk><blk>bbbbbb<blk>bb<blk>b<blk>bbbb<blk>bb<blk>bb<blk>ɹbbbb<blk>bb<blk>bbbb<blk>bbbbbbbɹb<blk>bbbbbb<blk>bbbbbbbbɒbbʷʎɒbbbɒɒɒɒbǂɒbbbbbb<blk>b<blk>ʷ<blk>bbbbbbb<blk>bbbɒbbbbbbbbbb<blk><blk><blk><blk>b<blk><blk>b<blk><blk>b<blk><blk><blk>b<blk><blk><blk><blk><blk><blk><blk><blk><blk>bb<blk><blk><blk>b<blk><blk><blk>b<blk>b<blk>bb<blk>b<blk><blk><blk><blk><blk><blk><blk>b<blk><blk>b<blk>b<blk>bb<blk><blk>
111,7,ŋɛ́n ŋɔ́ɽàt̪átɛ́ àpɾíɲá nɛ̀ lə̀və́r,close_negative,àpɾí,405.0105590820313,40.36360931396485,bbbbɒbbbʷbɒʷbbɒ<blk>bɒbbɒbbbbʎbbɒɒɒbbbɒbbʷbʷbbʎbbbbbbbbɹʷbbbbʷbʷɒɒbbbbbbbbbbbbbbbbɒbbbbbʷbʷʎbʎbbbbbbb<blk>b<blk><blk>bb<blk>bbbb<blk><blk>bb<blk>bbbbbbbbb<blk><blk>bbbbbʷbʷbbbb<blk><blk>b<blk><blk><blk><blk><blk>
68,0,lá ŋácà lúbútɛ́ ŋɔ́mɔ̀ nd̪ɔ̀bà,negative,àpɾí,329.00836181640625,40.37485504150391,<blk>bbbb<blk><blk>bbbbbbbɒɒɒɒɒɒʷɒbʷbbbbɒʷbʟ<blk>ɒɒʎʷbʷʷ<blk>bʎʎɒ<blk>bbʎʷbbɒbbbʎbbʎbbbɒbʎʎʷbbbbbbɒbbʎbbbɒɒʷbbʷbbbbbbb<blk>bbbbbbbbb<blk>
12,4,ðə́ðá ɛ́ðɛ̀ ánó ðìcə̀lò,negative,àpɾí,263.9615783691406,40.3908576965332,bbbbbbbʷɒɒɒǂʷʷɒɒʷɒɒbɒɒbɒɒɒɒɒɒɒʷɒɒɥɒɒɒʷɒʷʷbʎɒɹʷɒbbbbbbbʷʎbʷɒɒbɒbʷʎbb<blk>bbʎɒ<blk>bbbɹɹ
72,4,lɔ̀mɔ̀ lúɔ́ kɔ́ɽɜ́l káɾɛ̀,negative,àpɾí,358.7533264160156,40.39733505249024,bbbbbɒbɒʷɒɒɒaɒʷʎɒbɒɒɒɒʷʷɒbɒɒbbɒɒɒʷɒɒɒɒɒɒʎɒ<blk>ʎbɒɒɒbbʎbbʷbbɒɒɒɒɒɒʷɒɒɒɒʷʷɒʷɒʷʎɒɒɒɒʟʜǂɒʷʷɒʷʷɒɒbʷɒɒbɒɒʎbbʎʷbbbɹ
30,5,lá ŕdà ámúðɛ́ nd̪ɔ̀bà,negative,àpɾí,177.6011199951172,40.39984130859375,<blk>ɪ<blk>ɪ<blk><blk><blk><blk><blk>ʷʷʷʷʷǂʷʷʷʷʷʷ<blk>ʷʎʷʷʷǂʜʷʷʷʷʷʷʷʷʷʷʷɪʷʷʷʷʷɪʷɹɹ<blk>ɹ<blk><blk>ʷ<blk>ɪ<blk><blk>ɹɪɪ<blk>ɹ
40,15,ðólá t̪à,negative,àpɾí,131.18788146972656,40.42251968383789,bb<blk>bbbbbʷbbbbbbbɒbʎbbbbʷbbb<blk>bbbbbbbbbbbbb<blk><blk><blk>bb<blk>b<blk><blk><blk><blk><blk>b<blk>b<blk>bb<blk><blk><blk><blk><blk>
109,5,àpɾí jáŋɛ̂ və̀lɛ̀ðɔ́ nd̪ɔ̀bàgɛ̀,positive,àpɾí,459.3370361328125,40.42336654663086,bbbbbbbʟbbbbʷʷbʷʷbʷbbbbbʷʷʷɒʷɒʷɒʷɒɒʷʎɑʷʷbb<blk>bb<blk>b<blk>b<blk>bbbbbbbbʷʷbɒʷɒʷʷbʷɒʷɒɒɒɒʷʷʷbɒʷbbʷʷbbbbɒbɒʷɒɒɒʷʷʷɒɑbʷʷɒbʎbbʷbbʎbbbbbbɒɒʎbbbbbʷbbbbbbbbb<blk><blk>b<blk>ɹb<blk><blk>
35,10,lá bùlìjí,negative,àpɾí,181.4081878662109,40.42982482910156,bbbbbʎbʎ̩ɒɒʷɒɒʎɒʷbɒʷɒɒbʷbb<blk>bʎbbbɒbʎbɒbbbɒɒbbɒʎb<blk>bbbʷbɒb<blk><blk><blk><blk><blk><blk><blk><blk><blk>
43,18,áɾðɔ́ t̪ɔ́wɜ̀nì,negative,àpɾí,146.7752685546875,40.436031341552734,bɒʟbbɒʷbᶑʷʷʷɒɒɒʷɒʎ<blk>ɒbbbbbʷɹbbbɒɒɒɒbʷʷʷɒʷ<blk>b<blk>bb<blk>b<blk><blk>bb<blk><blk>b<blk><blk>bb<blk><blk>b<blk><blk><blk>
4,4,kńnà àpɾí jɛ́ àɾɔ́ ðówɛ́ íðɔ̀,positive,àpɾí,525.7200927734375,40.5378303527832,b<blk><blk>ɹbb<blk>bbbʟbbbb<blk>b<blk>bbb<blk><blk>bʷbʷbbbbbɒɒɒbɒbɒʷʷɒ<blk>ʷʷʷʷʷbʎʎɹbbbʎbbbʷɒbʷbɒʷɒbbbbɒbbɒ<blk>bbbbbbbʎʷɒʷbɒᶑɒʷbʷɒʷbbɒʎ<blk>bbɒbbɒbbbbʷʷǂʷbʷbǂɒ<blk>ʷbbɒɒbʷbʷʷʷʷbʷbɹbɹbʎbʷʷbbbbbbb<blk>ɹb<blk><blk><blk>b<blk>bbɹbb<blk>ɹ<blk><blk><blk><blk><blk>b<blk><blk><blk><blk><blk>b<blk><blk>bb<blk>bb<blk>bbb<blk>b
34,9,ját̪ɔ́ ŋɔ̀mɔ̀,negative,àpɾí,185.0777587890625,40.53936004638672,ɒbɒɒɒɒɒɒɒɒɒʎb<blk><blk>bɒʷʷɒǂʷfʷʷɒɒɒɒɒɒob<blk>ɒbɒɒɒʷɒɒʎʷbbɒʷbʎb<blk><blk>bbb<blk><blk>b<blk><blk><blk><blk>b
76,8,ɟíðɛ́cí dìjɔ́ dún,negative,àpɾí,354.009033203125,40.55260467529297,bbʷbbb<blk>bbbbbbbbbʷɒɒɒɒɒɒɒɒʷʷɒɒʷɒɒʷɒʎʷɒʷbbʷbɒɒɒʷǂɒʷɒɒɒɒfbɒbbɒbbɒbɒɒɒbɒɒʟʷʷbɒɒɒɒɒʷbʷɒɒɒɒɒʷʎ<blk>ʷɒʷʷɒʷʎ<blk><blk>b<blk><blk><blk>bɹb
26,1,ɔ̀ɽá t̪ə̀mànì,negative,àpɾí,211.2283172607422,40.55290985107422,<blk>bbbb<blk><blk>bɒɒʷɒbbʎɒbɒʷɒɒbɒbʷɒɒɒɒɒʷɒbɒbʷbbbbʎbbbbbbʎbbbʎbʷbbɒbɒʎ<blk>b<blk>b
66,14,kúkù kájì àpɾíɲá ŋɔ̀mɔ̀,close_negative,àpɾí,188.64407348632807,40.62601852416992,b<blk><blk><blk><blk>b<blk>b<blk>bb<blk><blk>bbb<blk>bb<blk>ʎb<blk>b<blk>bbb<blk>bbb<blk>bb<blk>bbbbbbbb<blk>bbbbbbbbb<blk>ʎbb<blk>bbbbbbbb<blk>bbbb<blk><blk><blk><blk><blk>b<blk><blk><blk><blk>b<blk>b<blk><blk><blk><blk><blk><blk><blk>
88,7,lə̀ǹɔ́ nɔ́ŋnɔ̀ ùnɛ́ɾɛ́,negative,àpɾí,370.8709411621094,40.64582824707031,bbbʎbbbʎʷʎʎbbɒɒɒbbbbɒbbbʷɒʎbɒɒɒɒɒʎʷɒʎɒɒbɒɒɒʷɒɒʎʷʎbɒʷbɒʎbɒʷɒɒbʎbbbbbʎbbɒbbɒbbbbbbɒʎbʷɒɒʷbʷɒbʟbɒbbb<blk>bb<blk><blk>bbbbbb<blk><blk><blk>b<blk>
48,23,tútɔ́,negative,àpɾí,98.7347412109375,40.65996170043945,<blk>bbbʎbbbbʷbbbbbʎbbbbʷbbb<blk>bbbɒbbɒɹ<blk>ɹbbɹ<blk><blk><blk>b<blk><blk><blk><blk>b<blk><blk><blk><blk><blk><blk><blk><blk><blk>b<blk>bb<blk>bb<blk>
45,20,ámácí,negative,àpɾí,122.56414031982422,40.67995071411133,ɒʷbʷbʷʷʷɒbbbʷɒɒʷbbɑbʷbbʷbɒɒbɒɒbʷ<blk><blk><blk>ʎb<blk>ʎbɪ<blk><blk>b<blk><blk><blk><blk><blk><blk><blk><blk>b<blk><blk>b<blk><blk><blk><blk><blk><blk>b<blk>
117,4,àpɾí jámìɲí lɛ́ŋgɛ́n jámìɲí ðíɲɔ̀,positive,àpɾí,661.9156494140625,40.687625885009766,ʷʷǂbbʎʷbbʎbbʷbʷbɒɒɒɑɒɒɒɒʷɒɒɒbǂbʎbbbbbbbbbbb<blk>b<blk>bbbbbbbbbbbbbb<blk>bbbɒɒɒɒɒɒɒɒɒɒɒɒɒɒɒɒbɒɒbʷʎɒɒɒɒɒɒɒɒɒɒʷɒɒbɒɒʷɒʷɒʷʷɒʷbɒʷʷɒɒɒbɒʷʷʷʷbʎbbbbbʎbbbbbbbb<blk>bb<blk>bɒbʎɒɒɹʷbbbbbbb<blk>bʷɒbbbbbbbbbbɒbʎʜbbbbbbb<blk>bbbbbʟbbbbbb<blk>bbbbb<blk><blk><blk><blk><blk><blk>b<blk><blk><blk>ɹ<blk><blk>bb<blk><blk><blk><blk><blk>b<blk>b<blk><blk><blk>b<blk><blk><blk><blk><blk><blk>b<blk><blk><blk>b<blk><blk><blk>b<blk>b<blk>b<blk><blk><blk><blk><blk><blk>b<blk>b<blk><blk><blk><blk><blk><blk><blk>bb<blk>bb<blk>b<blk>b<blk><blk>
119,6,àpɾí jáɾɔ́jɛ́ ùrnɔ̀ t̪á jə̀mɛ̀ɾðɔ́ t̪ùdí jìtàn,positive,àpɾí,477.6224670410156,40.69920349121094,bb<blk><blk>b<blk>b<blk>bb<blk>bb<blk>bbb<blk>b<blk>bbb<blk>b<blk>bbʷ<blk>ɒɒʷbɒbbʷbbbbbɒ<blk>bbbbbbʷ<blk><blk>bbb<blk>b<blk><blk>b<blk>bbb<blk>bb<blk>bb<blk>b<blk>bbbbbbbʷɒbbbbʷbʎʷʷɒʷʷbbbbbbbb<blk>bbb<blk>bb<blk>bɹbbbbb<blk>b<blk><blk>b<blk>bb<blk>bbbʎ<blk>b<blk>bb<blk>bbbbbbbbbbbbb<blk><blk>b<blk>b<blk>bbbb<blk>bb<blk>b<blk><blk>bbbbbb<blk>bbb<blk>b<blk>b<blk>bbbbb<blk>b<blk>b<blk><blk><blk><blk><blk><blk><blk><blk>bb<blk>bb<blk><blk><blk><blk><blk><blk><blk>b<blk><blk><blk>bb<blk><blk><blk>bbb<blk>b<blk>b<blk>b<blk><blk><blk>bb<blk><blk><blk><blk><blk><blk><blk>bbb<blk><blk><blk><blk><blk><blk><blk><blk>b<blk>bbbb<blk><blk><blk><blk><blk><blk><blk><blk><blk><blk>b<blk>bb<blk>ɹ
27,2,lá vr̀ðìnɔ́ nd̪ɔ̀bà,negative,àpɾí,196.6000213623047,40.72663879394531,bbbbʷʷʷbbbbbʎbb<blk>bbʷɒobbbʷbʷʎbɒbʎbɒbbbbʎɒʎʷzʷʎʎb<blk>bɒʎb<blk>ʎb<blk>bɒbbbʎbb
38,13,ɛ́là ðə́kɔ̀t̪ìnɔ̀ nd̪ɔ̀bà,negative,àpɾí,142.64418029785156,40.87907409667969,bbb<blk><blk>bb<blk><blk>bbbbb<blk>b<blk>bbɹbʟbbbbbbbbbbbbbbb<blk>bb<blk>ʎbb<blk><blk>ɹbb<blk><blk>b<blk><blk><blk><blk><blk><blk><blk><blk><blk><blk>b<blk>
6,6,àpɾí jáŋcìnɛ̀ kúkùŋú,positive,àpɾí,366.6848449707031,40.92058944702149,bb<blk>bbbb<blk>bbbbbb<blk>bb<blk>bbbbbbʷʷbʷʷbbbbbbbb<blk>b<blk>bbbbbbbbbbbbb<blk>bbbb<blk>b<blk><blk>bb<blk><blk>bbbbb<blk>bbb<blk>bbbbʷ<blk>bbbbbb<blk>bbbbbbbbbbbbb<blk>b<blk>bb<blk>bbbbbb<blk><blk><blk>bb<blk><blk>bbb<blk><blk>b<blk>bb<blk>b<blk>bbbbbbbbbbbbbpb<blk><blk>b<blk><blk><blk>bb<blk>bb<blk><blk><blk><blk>b<blk><blk>b<blk><blk>bbbb<blk><blk><blk><blk>b<blk>bb<blk>b<blk><blk>b<blk><blk><blk><blk><blk>
