file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
15986,0.0,2.014,himidan,-57.86434526585821,-54.665881817157455,1.0004900454143548,11.469278252601681
15973,0.0,1.666,himidan,-59.71601328592814,-53.64386955897013,1.0004900454143548,9.070302762090815
12388,0.0,2.56,himidan,-64.18708038330078,-62.68727996826172,0.996335644035682,7.127813196506459
12944,0.0,1.838,himidan,-59.511294157608695,-56.63310683401007,0.9943595655508207,12.442970424894934
2467,0.0,1.863,himidan,-55.647455687163976,-59.42752685546875,0.9943591480220908,2.588575634717781
675,0.0,1.611,himidan,-47.53065253784938,-46.61655722724067,0.9725863183031176,13.024156595922381
15701,0.0,2.38,himidan,-58.947487198004204,-56.94740610537322,0.9578307386215893,15.353496346923361
9154,0.0,1.48,himidan,-46.665830869932435,-49.326975654153266,0.9578307386215893,3.2967761400285873
13482,0.0,1.79,himidan,-48.02056782472067,-48.80671476281208,0.9578307386215893,9.118668497629312
15962,0.0,1.36,himidan,-55.42275821461397,-52.12124118804932,0.9578299926768871,6.96291945616538
14466,0.0,1.78,himidan,-45.45873200491573,-45.58508377075195,0.9455684616803876,3.98758988770032
13077,0.0,2.26,himidan,-58.3986794800885,-54.609020673311676,0.9274339140348475,15.1766100076519
15390,0.0,2.09,himidan,-49.574919632177036,-46.18340195549859,0.9194008313064527,4.75462689856122
673,0.0,2.074,himidan,-44.131444368961354,-44.714180840386284,0.9156823825579498,14.84566286049791
12150,0.0,2.02,himidan,-57.064148553527225,-60.635045793321396,0.9076007658411513,13.996816082805772
8082,0.0,1.48,himidan,-45.89523727829392,-45.89557287428114,0.8736327967185086,5.769616371293946
13049,0.0,1.96,himidan,-57.27865413743623,-54.04010593189913,0.8326821040495819,12.277519612183728
8633,0.0,1.95,himidan,-48.54586838942308,-47.9062131245931,0.7619649459901908,7.258921450812402
13741,0.0,2.464,himidan,-43.99460508765244,-43.81311400731405,0.6534743158168579,9.273268889694426
8570,0.0,1.97,himidan,-46.14193865006345,-46.70249135870682,0.6004938897652122,7.060160948446869
